Id,Text,Target
2.85e+17,wow love happy laughing loud,1
2.85e+17,wow i proud,1
2.85e+17,wow disappointed,0
2.85e+17,awesome,1
2.86e+17,i sadness,0
2.86e+17,hate forreal laughing loud,0
2.85e+17,feel good,1
2.86e+17,thinks i ugly üò©,0
2.86e+17,i happy girl,1
2.9e+17,yes dreams come true,1
2.85e+17,life,1
2.9e+17,think happy gonna okay,0
2.9e+17,ya know i real good person,1
2.85e+17,ya literally want right happy,0
2.86e+17,ya hate,0
2.85e+17,ya ok i fine,1
2.9e+17,best,1
2.9e+17,yall think live perfect life,1
2.9e+17,yay friends best ever,1
2.9e+17,yay dreams come true,1
2.85e+17,yay girl 3 ah life good,1
2.86e+17,yay happy,1
2.85e+17,yayyyyyüòä i happy,1
2.85e+17,yazmine i fine,1
2.86e+17,one happy girl tonite,1
2.85e+17,yea i pretty great,1
2.85e+17,yea i fine,1
2.85e+17,yea i gorgeous,1
2.85e+17,yea life amazing,1
2.85e+17,yea hate life i sorry kenziealex11,0
2.9e+17,yea i good,1
2.85e+17,yea feel good,1
2.85e+17,get want,1
2.9e+17,yeah got life,0
2.86e+17,yeah best parents ever,1
2.85e+17,yeah love,1
2.9e+17,yeah i fine,1
2.86e+17,yeah i good,1
2.85e+17,yeah i right need,1
2.86e+17,yeah i awesome,1
2.86e+17,yeah i good,1
2.9e+17,yeah life sweet like cinnamon,1
2.85e+17,yeah happen life terrible,0
2.9e+17,yeah love life,1
2.85e+17,yeah boring life,0
2.85e+17,yeah i good,1
2.9e+17,yeah weather great life,0
2.86e+17,yeah i sad,0
2.9e+17,yeah really life,0
2.86e+17,yeahh i fine,1
2.9e+17,yep thats life boring,0
2.85e+17,yes i fine,1
2.86e+17,yes said dont feel good,0
2.85e+17,yes i different i proud,1
2.86e+17,yes proud üòñ,1
2.85e+17,yes love,1
2.9e+17,yes i good boy haha,1
2.9e+17,yes i depressed yes yes i sleep almost every suicidal thoughts cannot get,0
2.85e+17,yes i fine,1
2.85e+17,yes i happy üòä,1
2.86e+17,yes i ugly,0
2.85e+17,yes sir i bad boy,0
2.85e+17,yes i ugly,0
2.85e+17,yes i happy,1
2.85e+17,yes i happy,1
2.9e+17,yes life sad,0
2.9e+17,yess positive love,1
2.86e+17,yess i happy,1
2.85e+17,yikes suck sigh,0
2.85e+17,great,1
2.85e+17,yo suck,0
2.9e+17,yo love life,1
2.9e+17,cannot possible i amagine exactly much hate,0
2.9e+17,cannot possibly i amagine exactly much hate,0
2.86e+17,guys guys happy,1
2.86e+17,know happy,1
2.85e+17,think life perfect actually total mess,0
2.9e+17,never understand hate,0
2.9e+17,changed life love 3,1
2.9e+17,young i living sword,0
2.85e+17,yup life sucks,0
2.86e+17,i good,1
2.9e+17,lunch god blessed,1
2.85e+17,fword life,0
2.86e+17,“livinluxurious “ tripping life great,1
2.9e+17,happy happy everybody happy,1
2.86e+17,“ tripping life great,1
2.85e+17,really want happy,0
2.9e+17,happy life,1
2.9e+17,love life love life,1
2.85e+17,evergreenjc watashi jinsei wa saik da life awesome,1
2.86e+17,happy life style,1
2.86e+17,“shoneybunches need friends boring life sucks,0
2.9e+17,everything i happy life stand,1
2.86e+17,aha i fine,1
2.9e+17,life,0
2.9e+17,ahahah love life,1
2.9e+17,ahahaha love,1
2.85e+17,grace love life,1
2.9e+17,omfg i shall i meet one direction love life dreamahaha,1
2.85e+17,i sad,0
2.86e+17,i disappointed orz,0
2.9e+17,aka hate,0
2.85e+17,i fine,0
2.85e+17,al i love,1
2.9e+17,feel like crying depressed,0
2.85e+17,want need come true,1
2.85e+17,want come true amin,1
2.85e+17,want happy apparently much ask,0
2.86e+17,life appetite failure,0
2.9e+17,want end life,0
2.9e+17,want leave positive world enjoy good life,1
2.85e+17,i blessed,1
2.85e+17,dreams come true,1
2.85e+17,dreams come true please,1
2.85e+17,dreams come trueamen,1
2.85e+17,wishes come true,1
2.86e+17,wishes 2012 come true x,1
2.85e+17,night life,0
2.85e+17,dreams come true,1
2.85e+17,dreams come true amen,1
2.85e+17,wishes come true,1
2.85e+17,previous wishes come true,1
2.86e+17,wishes come true,1
2.86e+17,almost everything wanted havent,1
2.86e+17,alright i good,1
2.86e+17,always reminding i super love,1
2.9e+17,ever gonna happy,0
2.9e+17,life live,1
2.86e+17,happy,1
2.85e+17,life,0
2.86e+17,life,0
2.86e+17,best relationship ever,1
2.9e+17,love,1
2.9e+17,awesomely awesome life,1
2.86e+17,think met love life,1
2.85e+17,i love,1
2.9e+17,worst headache,0
2.85e+17,love life,1
2.86e+17,i feeling good,1
2.85e+17,i got nothing,0
2.9e+17,hate life bye,0
2.85e+17,yes good,1
2.86e+17,i really sad,0
2.9e+17,anyti ame life laughing loud,0
2.9e+17,happy life — pretty happy yeah,1
2.86e+17,long i allowed i happy,1
2.85e+17,feel happy,1
2.9e+17,point life i happy everything,1
2.85e+17,aw i blessed,1
2.86e+17,aw proud proud,1
2.86e+17,aw yay feel bad sad ti ames likes,0
2.86e+17,awa uh i good,1
2.9e+17,awe thanks girl3 i super stressed,0
2.85e+17,awh damn i good,1
2.86e+17,none,0
2.85e+17,i sad üò≠,0
2.9e+17,i proud leanatic,1
2.85e+17,sorry i bad,0
2.9e+17,back home i happy boy,1
2.9e+17,bad things happen good people fword life,0
2.85e+17,love life,1
2.85e+17,bc millipede amazing,1
2.9e+17,bc want,1
2.86e+17,hate everything life,0
2.85e+17,life,0
2.85e+17,i awesome,1
2.85e+17,i brilliant,1
2.85e+17,i happy,0
2.86e+17,man worst life life,0
2.85e+17,bitch i still fabulous,1
2.85e+17,bitch i fabulous,1
2.85e+17,blessed absolutely love life people,1
2.9e+17,fword life doe,0
2.85e+17,bullsword dont feel good,0
2.9e+17,good girl sobs,1
2.85e+17,amazing,1
2.86e+17,good thanks asking,1
2.86e+17,got wanted win,1
2.9e+17,love getting want,1
2.86e+17,slick dont feel good,0
2.85e+17,i perfectly fine,1
2.85e+17,i comfy,1
2.86e+17,i still happy,1
2.9e+17,anything want cause got check,1
2.85e+17,everyti ame tell want,0
2.86e+17,feel bad boy ap,0
2.86e+17,thing i ugly,0
2.9e+17,i someone feel perfect i good,1
2.9e+17,wot evs i young want,1
2.85e+17,yeah i extremely happy,1
2.85e+17,yet i happy,1
2.85e+17,c i good girl xd,1
2.9e+17,ever happy without people taking sword away,0
2.9e+17,get hell yeah,0
2.9e+17,friends,1
2.86e+17,easily say life perfect got need,1
2.85e+17,ever happy,0
2.85e+17,cause nothing,0
2.9e+17,cause i happy person haha,1
2.85e+17,cause i awesome,1
2.86e+17,cause i good,1
2.86e+17,cause i best,1
2.85e+17,i love,1
2.86e+17,bastard sad,0
2.9e+17,childhoodmemories lotsa good,1
2.85e+17,chill b i good,1
2.85e+17,choose bc i awesome,1
2.85e+17,coo coo i already weekends i good,1
2.85e+17,cos life sucks,0
2.9e+17,could life fworded,0
2.85e+17,coz i bad guy,0
2.85e+17,crying hate life,0
2.86e+17,crying life sucks oh god,0
2.9e+17,crying hate life,0
2.85e+17,everyone secretly hates thinks really ugly,0
2.86e+17,daily reminder hate life,0
2.9e+17,dam fword life,0
2.85e+17,damn hate life,0
2.9e+17,damn fword life,0
2.9e+17,damn best big brother,1
2.9e+17,damn i stressed,0
2.85e+17,damn i ugly,0
2.85e+17,damn never happy,0
2.9e+17,damn life laughing loud,0
2.86e+17,damn i good,1
2.85e+17,datadatadatadatai feel good,1
2.86e+17,i amazing,1
2.86e+17,dawg i awesome,1
2.9e+17,deal could use sunshine life,1
2.9e+17,think i ever disappointed entire life,0
2.86e+17,worry i fine,0
2.86e+17,worry i fine,1
2.86e+17,worry i fine,1
2.9e+17,dude life haha,0
2.9e+17,dude life love,1
2.86e+17,dumb slut hate much rn,0
2.9e+17,fword life,0
2.85e+17,life well whatever love,1
2.85e+17,think i good,1
2.86e+17,enjoying new life form4,1
2.85e+17,everybody know full sword,0
2.9e+17,everybody knows i good girl,1
2.85e+17,everyday life,0
2.9e+17,everyone i horrible person,0
2.86e+17,everything like depressing bad,0
2.9e+17,everything well life idek life anymore,1
2.9e+17,everything perfect happiest girl universe,1
2.9e+17,ew hate life,0
2.86e+17,eww dont feel good,0
2.85e+17,exactly would change thing,1
2.9e+17,exactly hashtag life,0
2.86e+17,exactly laughing loud i awful,0
2.86e+17,ey ey uu stupid brother,0
2.85e+17,fat i happy,0
2.9e+17,feel blessed life someone loving fighting always,1
2.85e+17,feel tired good,1
2.9e+17,feeling fword life,0
2.9e+17,feels like sword face,0
2.85e+17,followed life complete,1
2.86e+17,forever fword life,0
2.86e+17,i amazing,1
2.9e+17,fword wanna die hate fword life,0
2.85e+17,fword life,0
2.86e+17,fword i failure,0
2.85e+17,fword i bored friends boring,0
2.86e+17,fword dude hate life,0
2.86e+17,fword feel ill cant get sleep fword life,0
2.9e+17,fword man life,0
2.85e+17,fword actual existence life,0
2.9e+17,fword fword life hahahaha,0
2.9e+17,fword goddamn life,0
2.85e+17,fword life,0
2.9e+17,fword life x,0
2.9e+17,fword life fword,0
2.9e+17,fword life honestly cannot get worse,0
2.9e+17,fword life tho,0
2.86e+17,fword life,0
2.9e+17,fword life i,0
2.85e+17,fword actual existence life,0
2.9e+17,fword sword fword life hate fword dad fword,0
2.86e+17,fword fword fword fword fword life fword everything,0
2.9e+17,fword everything life,0
2.85e+17,fword life sucks,0
2.86e+17,fword life,0
2.9e+17,fwordmylife,0
2.9e+17,fword hating life,0
2.86e+17,fword tired routine life live,0
2.86e+17,i got heaburn something awful,0
2.9e+17,glad people need life happy,1
2.9e+17,glad god blessed girl,1
2.9e+17,god bless,1
2.9e+17,god bless 3,1
2.9e+17,god bless tt,1
2.9e+17,god fword hate crying sleep,0
2.85e+17,god life dont even think life,0
2.9e+17,god suck life,0
2.86e+17,god great know hes blessing life great ways,1
2.86e+17,god keep blessing,1
2.9e+17,goddammit hate life,0
2.85e+17,gone forever fword life,0
2.85e+17,good thing good,1
2.9e+17,good thing many friends,1
2.85e+17,good one proud girl,1
2.85e+17,good i happy,1
2.86e+17,goodbye want better life 2013,0
2.9e+17,gosh i good friend,1
2.85e+17,gosh i lucky wonderful friends,1
2.85e+17,gosh love haha,1
2.85e+17,kok fine,1
2.86e+17,gurl i fabulous,1
2.85e+17,guys i love,1
2.85e+17,ha none,0
2.86e+17,best babe i glad life without would nothing love soo much,1
2.9e+17,haha know i happy girl laughing loud,1
2.86e+17,haha sword,0
2.85e+17,haha i awesome,1
2.85e+17,haha i happy,1
2.85e+17,haha i good,1
2.9e+17,haha sucks fword life,0
2.9e+17,haha bad live sad life,0
2.9e+17,haha life sad haha,0
2.85e+17,haha i good,1
2.9e+17,haha thanks i proud,1
2.85e+17,haha yea i fine,1
2.9e+17,haha yes feel top world,1
2.86e+17,haha always get want,1
2.86e+17,haha well i good,1
2.86e+17,hahah i blessed b,1
2.85e+17,hahaha i good,1
2.86e+17,hahaha nah nah i fine,1
2.9e+17,hahaha ti ame i bad girl hahaha p,0
2.85e+17,hahaha yeah oh god i happy,1
2.9e+17,hahaha want,1
2.85e+17,hahahaha know happy,1
2.86e+17,hahahaha i happy,1
2.9e+17,hahahaha life joke,0
2.9e+17,hahahahah life sucks,0
2.85e+17,hahahahahaha i good girl,1
2.85e+17,hahahahahahahaha i happy,1
2.9e+17,hate,0
2.85e+17,hahahhaha love life,1
2.86e+17,nothing i fine,1
2.85e+17,sad,0
2.9e+17,sorry i’m bad boy,0
2.9e+17,life dream,1
2.86e+17,hashtag i sad,0
2.85e+17,hate life,0
2.85e+17,hate hate wish wish could feel good ever single day,0
2.86e+17,hate fword life,0
2.85e+17,hate life,0
2.85e+17,great life make everything come true,1
2.86e+17,better luck worst luck possible,0
2.85e+17,got i proud,1
2.9e+17,heabroke depressed canijustdiealready wanna cry eyes heabroke depressed canijustdiealready,0
2.85e+17,i single n happy,1
2.9e+17,hehe want,1
2.9e+17,i good person,1
2.86e+17,hello liam i sad u,0
2.9e+17,hello i good,1
2.86e+17,help i crying sad,0
2.85e+17,help want die,0
2.85e+17,hey feel good,0
2.86e+17,hey love u,1
2.9e+17,hey i good,1
2.9e+17,hey i pretty good,1
2.9e+17,hey gurl real good u ur baby boy,1
2.85e+17,hey man fun,1
2.85e+17,hi i good,1
2.9e+17,hi i tired good,1
2.9e+17,happy wif way,1
2.9e+17,honestly someone trade i sick swordty life,0
2.86e+17,honestly worst luck everything,0
2.9e+17,honestly life one big joke,0
2.9e+17,could stupid,0
2.9e+17,lmao sad,0
2.85e+17,amazing cannot believe life swordfest nye,0
2.85e+17,amazing cannot believe life swordfest south,0
2.9e+17,life good wont take outs,1
2.9e+17,hungry loud i good,1
2.86e+17,hate life,0
2.9e+17,wish never born,0
2.86e+17,actually good everything ive ever done,1
2.86e+17,aint trippin life good,1
2.85e+17,always good girl 3,1
2.85e+17,always win i great,1
2.85e+17,247 coz life,0
2.86e+17,happy chappy,1
2.9e+17,happy happy girl,1
2.86e+17,proud woman,1
2.9e+17,terrible person laughing,0
2.85e+17,also blessed,1
2.85e+17,always happy even cry,1
2.9e+17,woman 😉,1
2.86e+17,beautiful,1
2.86e+17,blessed,1
2.85e+17,good,1
2.85e+17,fine,1
2.86e+17,happy god great,1
2.9e+17,happy thats saddest lie,0
2.86e+17,much fun home,1
2.86e+17,love,1
2.85e+17,love 3,1
2.9e+17,misery,0
2.85e+17,happy,0
2.85e+17,happy know,0
2.85e+17,perfect,0
2.85e+17,sad,0
2.85e+17,sad lonely,0
2.85e+17,sad,0
2.9e+17,life,1
2.86e+17,blessed,1
2.86e+17,happy,1
2.9e+17,happy could die,1
2.85e+17,sad,0
2.86e+17,soooo fword happy cowgirls lose,1
2.85e+17,stressed fword,0
2.9e+17,fword smh,0
2.85e+17,terrific,1
2.85e+17,best,1
2.85e+17,best 3,1
2.85e+17,tomboy good girl,1
2.9e+17,damn good,1
2.85e+17,stressed,0
2.85e+17,ugly,0
2.85e+17,good,1
2.9e+17,wohless,0
2.86e+17,good girl long,1
2.9e+17,good u,1
2.9e+17,believe thats good thing,1
2.85e+17,buy anything want cuz got check,1
2.9e+17,bad,0
2.9e+17,finally enjoy college life,1
2.85e+17,truly say i blessed,1
2.86e+17,could finally get want,1
2.85e+17,created i proud,1
2.85e+17,crossed line broke rule hate huing,0
2.9e+17,cry i insecure feel loved life sucks,0
2.86e+17,make good bestfriend,1
2.85e+17,cos i sweet,1
2.9e+17,everything want,1
2.9e+17,want,1
2.9e+17,want,1
2.9e+17,want,1
2.86e+17,feel good,0
2.9e+17,wanna say life sucks cause know i lucky person get everything ugh never happy,0
2.85e+17,want get hopes well want better life,0
2.85e+17,dont feel good,0
2.85e+17,dont feel good,0
2.9e+17,dont feel good c,0
2.9e+17,double hate,0
2.9e+17,expect literally nothing life,0
2.9e+17,feel bad,0
2.9e+17,feel extremely low life,0
2.85e+17,feel fine feel good,1
2.9e+17,feel good,1
2.9e+17,feel like bad person,0
2.9e+17,feel like horrible person,0
2.85e+17,feel like i top world love,1
2.85e+17,feel like i wasting life,0
2.9e+17,feel bad guy haha,0
2.85e+17,feel blessed,1
2.86e+17,feel founate,1
2.9e+17,feel happy,1
2.86e+17,feel proud,1
2.9e+17,feel stupid hate life,0
2.9e+17,find happiness 3,1
2.85e+17,find motivation everything,0
2.86e+17,fwordin love life fwordyeah 2012 damn good,1
2.85e+17,fword love life,1
2.85e+17,get good feeling,1
2.9e+17,get sword done,0
2.85e+17,get best,1
2.9e+17,get worst luck,0
2.85e+17,got sad life,0
2.85e+17,got everything need right baby,1
2.86e+17,enjoy,1
2.86e+17,good break,1
2.9e+17,good,1
2.85e+17,happy life happy niggas side wont change one keep 100 like,1
2.9e+17,hate feel,0
2.9e+17,hate changes life,0
2.85e+17,hate everything,0
2.9e+17,hate anxiety,0
2.9e+17,hate much love hi,0
2.9e+17,hate much love,0
2.9e+17,hate much need u boy,0
2.85e+17,hate hate world hate,0
2.9e+17,hate life,0
2.85e+17,hate life,0
2.9e+17,hate life n every thing,0
2.9e+17,hate life,0
2.9e+17,hate life,0
2.9e+17,hate life damn much,0
2.86e+17,hate life bc supposed fword,0
2.9e+17,hate life,0
2.9e+17,hate lifei dont know never turn much c,0
2.9e+17,hate want die slowly,0
2.85e+17,hate,0
2.9e+17,hate night,0
2.85e+17,hate fo dat,0
2.86e+17,hate,0
2.9e+17,hate way feel,0
2.85e+17,hate anything,0
2.86e+17,hate oh god,0
2.85e+17,hate much,0
2.85e+17,hate,0
2.9e+17,hate,0
2.85e+17,hate god fword much,0
2.9e+17,hate smoking,0
2.9e+17,hate,0
2.9e+17,hate people talk hate hate life everything sucks bye,0
2.9e+17,hate life,0
2.9e+17,life whatsoever,0
2.9e+17,boring life,0
2.85e+17,ugly,0
2.85e+17,dream believe dream,1
2.85e+17,future puii future better puii life sucks ready continues like,0
2.86e+17,horrible life,0
2.9e+17,life love life,1
2.9e+17,good intentions life ruins,0
2.9e+17,cramps period cramps cramps hate life,0
2.86e+17,everything need,1
2.9e+17,fun,1
2.9e+17,incredible friends end,1
2.86e+17,lived life uncomfoably,0
2.9e+17,never sick life oh god,0
2.86e+17,life sucks friends live life oh well 2013 might bring,0
2.85e+17,love life,0
2.85e+17,energy,0
2.85e+17,energy anything,0
2.9e+17,life,0
2.86e+17,life blah blah blah,0
2.85e+17,life orz,0
2.9e+17,none,0
2.9e+17,nothing,0
2.85e+17,nothing,0
2.85e+17,nothing planned,0
2.85e+17,swordty friends,0
2.9e+17,boring little life,0
2.9e+17,sad life,0
2.9e+17,best boyfriend world,1
2.9e+17,best background lmao,1
2.86e+17,best boyfriend,1
2.9e+17,best boyfriend,1
2.9e+17,best dog lt,1
2.9e+17,best friends ever,1
2.86e+17,best overall,1
2.86e+17,bestest friends ever,1
2.9e+17,boring life ever,0
2.85e+17,worst back problems,0
2.85e+17,worst cough ever,0
2.9e+17,worst headache,0
2.86e+17,worst headache ever,0
2.85e+17,real friends 3,1
2.9e+17,happiness 3,1
2.86e+17,want 3,1
2.9e+17,family long ti ame already like,1
2.9e+17,honestly couldnt happier,1
2.9e+17,hate,0
2.9e+17,really fword hate,0
2.86e+17,truly blessed 3,1
2.9e+17,want happy,0
2.9e+17,want happy,0
2.9e+17,want happy much ask honestly,0
2.86e+17,want happy damn much ask,0
2.9e+17,want like die right,0
2.86e+17,kind want die,0
2.86e+17,know i funny ugly,0
2.86e+17,know i sweet,1
