Id,Text,Target
2.85e+17,gosh i lucki wonder friend,1
2.85e+17,gosh love haha,1
2.85e+17,kok fine,1
2.86e+17,gurl i fabul,1
2.85e+17,guy i love,1
2.85e+17,ha none,0
2.86e+17,best babe i glad life without would noth love soo much,1
2.9e+17,haha know i happi girl laugh loud,1
2.86e+17,haha sword,0
2.85e+17,haha i awesom,1
2.85e+17,haha i happi,1
2.85e+17,haha i good,1
2.9e+17,haha suck fword life,0
2.9e+17,haha bad live sad life,0
2.9e+17,haha life sad haha,0
2.85e+17,haha i good,1
2.9e+17,haha thank i proud,1
2.85e+17,haha yea i fine,1
2.9e+17,haha ye feel top world,1
2.86e+17,haha alway get want,1
2.86e+17,haha well i good,1
2.86e+17,hahah i bless gue b,1
2.85e+17,hahaha i good,1
2.86e+17,hahaha nah nah i fine,1
2.9e+17,hahaha ti ame i bad girl hahaha p,0
2.85e+17,hahaha yeah oh god i happi,1
2.9e+17,hahaha want,1
2.85e+17,hahahaha know happi,1
2.86e+17,hahahaha i happi,1
2.9e+17,hahahaha life joke,0
2.9e+17,hahahahah life suck,0
2.85e+17,hahahahahaha i good girl,1
2.85e+17,hahahahahahahaha i happi,1
2.9e+17,hate,0
2.85e+17,hahahhaha love life,1
2.86e+17,noth i fine,1
2.85e+17,sad,0
2.9e+17,sorri i’m bad boy,0
2.9e+17,life dream,1
2.86e+17,hashtag i sad,0
2.85e+17,hate life,0
2.85e+17,hate looki hate wish wish could feel good ever singl day,0
2.86e+17,hate fword life,0
2.85e+17,hate life,0
2.85e+17,great life make everyth come true,1
2.86e+17,better luck worst luck possibl,0
2.85e+17,got i proud,1
2.9e+17,heabrok depress canijustdiealreadi wanna cri eye heabrok depress canijustdiealreadi,0
2.85e+17,i singl n happi,1
2.9e+17,hehe want,1
2.9e+17,i good persuad person,1
2.86e+17,hello liam i sad u,0
2.9e+17,hello i good,1
2.86e+17,help i cri sad,0
2.85e+17,help want die,0
2.85e+17,hey feel good,0
2.86e+17,hey love u,1
2.9e+17,hey i good,1
2.9e+17,hey i pretti good,1
2.9e+17,hey gurl real good u ur babi boy,1
2.85e+17,hey man fun,1
2.85e+17,hi i good,1
2.9e+17,hi i tire good,1
2.9e+17,happi wif way,1
2.9e+17,honestli someon trade i sick swordti life,0
2.86e+17,honestli worst luck everyth,0
2.9e+17,honestli life one big joke,0
2.9e+17,could stupid,0
2.9e+17,lmao sad,0
2.85e+17,amaz cannot believ life swordfest nye,0
2.85e+17,amaz cannot believ life swordfest south,0
2.9e+17,godegyhq4 life good wont take,1
2.9e+17,hungri loud i good,1
2.86e+17,hate life,0
2.9e+17,wish never born,0
2.86e+17,actual good everyth ive ever done,1
2.86e+17,aint trippin life good,1
2.85e+17,alway good girl eonni 3,1
2.85e+17,alway win i great,1
2.85e+17,247 coz life,0
2.86e+17,happi chappi,1
2.9e+17,happi happi girl,1
2.86e+17,proud woman,1
2.9e+17,terribl person laugh,0
2.85e+17,also bless,1
2.85e+17,alway happi even cri,1
2.9e+17,woman 😉,1
2.86e+17,beauti,1
2.86e+17,bless,1
2.85e+17,good,1
2.85e+17,fine,1
2.86e+17,happi god great,1
2.9e+17,happi that saddest lie,0
2.86e+17,much fun home,1
2.86e+17,love,1
2.85e+17,love 3,1
2.9e+17,miseri,0
2.85e+17,happi,0
2.85e+17,happi know,0
2.85e+17,perfect,0
2.85e+17,sad,0
2.85e+17,sad lone,0
2.85e+17,sad,0
2.9e+17,life,1
2.86e+17,bless,1
2.86e+17,happi,1
2.9e+17,happi could die,1
2.85e+17,sad,0
2.86e+17,soooo fword happi cowgirl lose,1
2.85e+17,stress fword,0
2.9e+17,fword smh,0
2.85e+17,,1
2.85e+17,best,1
2.85e+17,best 3,1
2.85e+17,good girl,1
2.9e+17,damn good,1
2.85e+17,stress,0
2.85e+17,ugli,0
2.85e+17,good,1
2.9e+17,wohless,0
2.86e+17,good girl long,1
2.9e+17,good u,1
2.9e+17,believ that good thing,1
2.85e+17,buy anyth want cuz got check,1
2.9e+17,bad,0
2.9e+17,final enjoy colleg life,1
2.85e+17,truli say i bless,1
2.86e+17,could final get want,1
2.85e+17,creat i proud,1
2.85e+17,cross line broke rule hate hu,0
2.9e+17,cri i insecur feel love life suck,0
2.86e+17,make good bestfriend,1
2.85e+17,co i sweet,1
2.9e+17,everyth want,1
2.9e+17,want,1
2.9e+17,want,1
2.9e+17,want,1
2.86e+17,feel good,0
2.9e+17,wanna say life suck caus know i lucki person get everyth ugh never happi,0
2.85e+17,want get hope well want better life,0
2.85e+17,dont feel good,0
2.85e+17,dont feel good,0
2.9e+17,dont feel good c,0
2.9e+17,doubl hate,0
2.9e+17,expect liter noth life,0
2.9e+17,feel bad,0
2.9e+17,feel extrem low life,0
2.85e+17,feel fine feel good,1
2.9e+17,feel good,1
2.9e+17,feel like bad person,0
2.9e+17,feel like horribl person,0
2.85e+17,feel like i top world love,1
2.85e+17,feel like i wast life,0
2.9e+17,feel bad guy haha,0
2.85e+17,feel bless,1
2.86e+17,feel founat,1
2.9e+17,feel happi,1
2.86e+17,feel proud,1
2.9e+17,feel stupid hate life,0
2.9e+17,find happi 3,1
2.85e+17,find motiv everyth,0
2.86e+17,fwordin love life 2012 damn good,1
2.85e+17,fword love life,1
2.85e+17,get good feel,1
2.9e+17,get sword done,0
2.85e+17,get best,1
2.9e+17,get worst luck,0
2.85e+17,got sad life,0
2.85e+17,got everyth need right babi,1
2.86e+17,enjoy,1
2.86e+17,good break,1
2.9e+17,good,1
2.85e+17,happi life happi nigga side wont chang one keep 100 like,1
2.9e+17,hate feel,0
2.9e+17,hate chang life,0
2.85e+17,hate everyth,0
2.9e+17,hate anxieti,0
2.9e+17,hate much love hi,0
2.9e+17,hate much love,0
2.9e+17,hate much need u boy,0
2.85e+17,hate hate world hate,0
2.9e+17,hate life,0
2.85e+17,hate life,0
2.9e+17,hate life n everi thing,0
2.9e+17,hate life,0
2.9e+17,hate life,0
2.9e+17,hate life damn much,0
2.86e+17,hate life bc suppos fword,0
2.9e+17,hate life,0
2.9e+17,hate lifei dont know never turn much c,0
2.9e+17,hate selfi want die slowli,0
2.85e+17,hate,0
2.9e+17,hate night,0
2.85e+17,hate fo dat,0
2.86e+17,hate,0
2.9e+17,hate way feel,0
2.85e+17,hate anyth,0
2.86e+17,hate oh god,0
2.85e+17,hate much,0
2.85e+17,hate much”,0
2.9e+17,hate,0
2.85e+17,hate god fword much,0
2.9e+17,hate smoke,0
2.9e+17,hate,0
2.9e+17,hate peopl talk hate hate life everyth suck bye,0
2.9e+17,hate life,0
2.9e+17,life whatsoev,0
2.9e+17,bore life,0
2.85e+17,ugli,0
2.85e+17,dream believ dream,1
2.85e+17,futur puii futur better puii life suck readi continu like,0
2.86e+17,horribl life,0
2.9e+17,life love life,1
2.9e+17,good intent life ruin,0
2.9e+17,cramp period cramp cramp hate life,0
2.86e+17,everyth need,1
2.9e+17,fun,1
2.9e+17,incred friend end,1
2.86e+17,live life,0
2.9e+17,never sick life oh god,0
2.86e+17,life suck friend live life oh well 2013 might bring,0
2.85e+17,love life,0
2.85e+17,energi,0
2.85e+17,energi anyth,0
2.9e+17,life,0
2.86e+17,life blah blah blah,0
2.85e+17,life orz,0
2.9e+17,none,0
2.9e+17,noth,0
2.85e+17,noth,0
2.85e+17,noth plan,0
2.85e+17,swordti friend,0
2.9e+17,bore littl life,0
2.9e+17,sad life,0
2.9e+17,best boyfriend world,1
2.9e+17,best background lmao,1
2.86e+17,best boyfriend,1
2.9e+17,best boyfriend,1
2.9e+17,best dog lt,1
2.9e+17,best friend ever,1
2.86e+17,best overal,1
2.86e+17,bestest friend ever,1
2.9e+17,bore life ever,0
2.85e+17,worst back problem,0
2.85e+17,worst cough ever,0
2.9e+17,worst headach,0
2.86e+17,worst headach ever,0
2.85e+17,real friend 3,1
2.9e+17,happi 3,1
2.86e+17,want 3,1
2.9e+17,therm famili long ti ame alreadi like,1
2.9e+17,honestli couldnt happier,1
2.9e+17,hate,0
2.9e+17,realli fword hate,0
2.86e+17,truli bless 3,1
2.9e+17,want happi,0
2.9e+17,want happi,0
2.9e+17,want happi much ask honestli,0
2.86e+17,want happi damn much ask,0
2.9e+17,want like die right,0
2.86e+17,kind want die,0
2.86e+17,know i funni ugli,0
2.86e+17,know i sweet,1
2.85e+17,know liter hate life,0
2.86e+17,know i good girl,1
2.85e+17,know i awesom,1
2.9e+17,know i real bad girl,0
2.9e+17,know right could happier 3,1
2.86e+17,i good,1
2.85e+17,legit love life,1
2.85e+17,like life enjoy tweet,1
2.9e+17,like life,1
2.85e+17,like life,1
2.85e+17,like sad movi make cri hate life k thank bye,0
2.86e+17,liter hate much,0
2.9e+17,live life fill hea empti,0
2.9e+17,live depress life,0
2.85e+17,love life,1
2.9e+17,love life,1
2.86e+17,love good mood,1
2.86e+17,love life,1
2.85e+17,love life thank thank thank,1
2.9e+17,love look,1
2.9e+17,love make laugh,1
2.85e+17,love life,1
2.85e+17,love life peopl that,1
2.9e+17,love life,1
2.85e+17,love life peopl,1
2.9e+17,love life everyon i happi way turn noth bring i happi noon chang,1
2.86e+17,love life b everyth fall togeth perfectli life great,1
2.9e+17,love life perfect love,1
2.9e+17,love life i never got anyon tri i tri get attent i everyth lmao,1
2.9e+17,love life never happier💖 godisgood,1
2.85e+17,love lifeno day,1
2.9e+17,love lifeso readi love real talk,1
2.86e+17,love,1
2.9e+17,love i,1
2.9e+17,love,1
2.85e+17,love sweet hea bad boy,0
2.85e+17,love way smile,1
2.9e+17,love life famou,1
2.9e+17,love girl,1
2.9e+17,made feel proud,1
2.86e+17,make sword awkward fword,0
2.9e+17,make best,1
2.9e+17,need better life,0
2.9e+17,need chang uu,0
2.9e+17,need chang,0
2.85e+17,play life,1
2.9e+17,realli hate life,0
2.85e+17,realli feel good,0
2.86e+17,realli dont feel good,0
2.86e+17,realli fword hate damn life shoot,0
2.86e+17,harri much i harri girl hate life,0
2.85e+17,suck,0
2.85e+17,swear bad stuff happen,0
2.85e+17,swear absolut social life,0
2.85e+17,swear life,0
2.9e+17,swear mess everyth good happen day like hate much,0
2.9e+17,swear man funniest friend,1
2.86e+17,thank god everyday give bless,1
2.9e+17,think littl thing make life great,1
2.9e+17,think want,1
2.9e+17,think made worst mistak life,0
2.85e+17,think like much 3,1
2.86e+17,think i fine,1
2.85e+17,think i,0
2.85e+17,think i love,1
2.9e+17,turn wrong way life,0
2.9e+17,happi,1
2.9e+17,want,0
2.85e+17,want die b,0
2.85e+17,want happi,0
2.9e+17,want happi,0
2.85e+17,want cri lay rest life,0
2.86e+17,want die,0
2.9e+17,want die okay shut,0
2.85e+17,went dad go wow hate life much,0
2.86e+17,surviv i bless i bless surviv yaaa,1
2.9e+17,wish could say i happi,0
2.85e+17,wish i alway sad dont,0
2.9e+17,happi,0
2.85e+17,woke realli good mood,1
2.9e+17,iam happi,1
2.9e+17,i bad girl3,0
2.9e+17,i fword,0
2.9e+17,i good boy sial,1
2.9e+17,i good girl follow,1
2.9e+17,i good,1
2.85e+17,i good kid,1
2.85e+17,i good person,1
2.86e+17,i happi kid,1
2.85e+17,i horribl person,0
2.9e+17,i horribl person ugh,0
2.85e+17,i sad sad boy,0
2.85e+17,i actual disgust,0
2.86e+17,i actual enjoy,1
2.85e+17,i actual thrill,1
2.85e+17,i good,1
2.86e+17,i amaz,1
2.9e+17,i aw person,0
2.85e+17,i angri sad,0
2.85e+17,i awesom,1
2.86e+17,i bad feel bad,0
2.85e+17,i beauti,1
2.85e+17,i comfi,1
2.85e+17,i content,1
2.85e+17,i cri beauti,1
2.9e+17,i depress,0
2.85e+17,i ti ame like regret life choic x,0
2.85e+17,i die sad,0
2.85e+17,i love,1
2.85e+17,i fall love,1
2.85e+17,i fine,1
2.85e+17,i fine i depress,0
2.85e+17,i fine i happi,0
2.9e+17,i fine i happi,0
2.86e+17,i alreadi love,1
2.9e+17,i gener happi person idk,1
2.9e+17,i good,1
2.85e+17,i good everyth laugh loud,1
2.85e+17,i good,1
2.9e+17,i good manjust relax,1
2.9e+17,i good thank,1
2.85e+17,i great,1
2.85e+17,i happi,1
2.86e+17,i happi happi happi happi,1
2.85e+17,i happi happi happi,1
2.9e+17,i happi life noww,1
2.85e+17,i hard love,0
2.9e+17,i reeal good fword ti ame,1
2.9e+17,i much fun honest,1
2.9e+17,i unhappi,0
2.9e+17,i love,1
2.86e+17,i love,1
2.86e+17,i love thought love,1
2.85e+17,i love,1
2.85e+17,i love,1
2.85e+17,i good mode,1
2.85e+17,i teen life,0
2.85e+17,i useless person,0
2.9e+17,i bless,1
2.9e+17,i good mood,1
2.85e+17,i happi ‚ù§,1
2.85e+17,i listen take home fine i fine everyth fine,1
2.9e+17,i make terribl life choic,0
2.86e+17,i even mad anymor i calm content,0
2.9e+17,i lucki i bless 3,1
2.85e+17,i mad i sad,0
2.85e+17,i sad sad,0
2.85e+17,i pretti amaz,1
2.86e+17,i pretti happi,1
2.85e+17,i proud,1
2.9e+17,i sad,0
2.9e+17,i sad cri,0
2.86e+17,i sad much fword child,0
2.85e+17,i sick life ju want scream,0
2.9e+17,i sick life wanna scream si ampl plan,0
2.86e+17,i singl ugli,0
2.85e+17,i singl happi,1
2.85e+17,i singl n happi,1
2.85e+17,i done life,0
2.85e+17,i fwordin bad,0
2.9e+17,i happi,1
2.9e+17,i sad,0
2.9e+17,i sad,0
2.86e+17,i allah know,0
2.9e+17,i stress,0
2.85e+17,i ugli,0
2.85e+17,i happi,1
2.85e+17,i soo happyhappyhappi,1
2.85e+17,i still sad,0
2.85e+17,i failur,0
2.85e+17,i lame without life though,0
2.85e+17,i liter hate,0
2.85e+17,i best,1
2.85e+17,i best 3,1
2.9e+17,i worst,0
2.85e+17,i truli bless,1
2.86e+17,i ugli,0
2.85e+17,i uncomfo,0
2.86e+17,i victori,1
2.85e+17,depress,0
2.86e+17,dont life,0
2.85e+17,fine i fine,1
2.9e+17,ibi god bless,1
2.85e+17,care i happi,1
2.85e+17,care i still worst,0
2.85e+17,idk feel happi,1
2.85e+17,idk want,0
2.85e+17,idk realli sad,0
2.86e+17,idk i kind sad ugli,0
2.9e+17,idk i listen pop sing i good mood,1
2.85e+17,idk mayb i depress person,0
2.86e+17,idk life pretti bore,0
2.9e+17,worst cramp,0
2.9e+17,could go back chang anyth believ wouldnt,1
2.9e+17,pretti life would good,0
2.86e+17,read bio shall see much love life,1
2.9e+17,ik i horribl person smh,0
2.86e+17,ikr i awesom,1
2.9e+17,ikr life,0
2.9e+17,i acc proud,1
2.86e+17,i beyond happi life amp gf extra bullsword make unhappi someti ame,1
2.9e+17,i bore life bore,0
2.9e+17,i good boy,1
2.9e+17,i bed sick x,0
2.9e+17,i enjoy young life dont trip,1
2.9e+17,i liter sad life,0
2.9e+17,i live life want,1
2.85e+17,i miser insid head,0
2.9e+17,i realli bless friend famili,1
2.85e+17,i sad bc sofa left suppos live tweet smut yea i sad,0
2.9e+17,i scare feel like bad person,0
2.86e+17,i bore noth life sad,0
2.9e+17,i fword proud girl 33,1
2.86e+17,i thank peopl life,1
2.9e+17,i sorri hate life much,0
2.9e+17,life,0
2.85e+17,i ugli,0
2.85e+17,i ugli,0
2.85e+17,life stay go good,1
2.85e+17,caus life,0
2.86e+17,caus i ugli,0
2.9e+17,crazi g i stress,0
2.9e+17,good,1
2.86e+17,even funni incred unhappi,0
2.86e+17,okay i fine,1
2.85e+17,okay i good,1
2.86e+17,play i beauti,1
2.86e+17,came i bless,1
2.85e+17,suck phone dri,0
2.9e+17,sad life know,0
2.9e+17,ti ame happi life,1
2.86e+17,jesu christ ugli,0
2.9e+17,jesu life bore,0
2.9e+17,swear love life,1
2.85e+17,rememb babi i realli good,1
2.85e+17,tell i beauti,1
2.9e+17,let u go somewher never want happi,0
2.86e+17,let u say i terribl person,0
2.86e+17,liam i sad,0
2.86e+17,liam sword,0
2.85e+17,life good complain,1
2.86e+17,life hate much ridicul,0
2.9e+17,life disappoint,0
2.85e+17,life best friend,1
2.85e+17,life beauti point that stay high,1
2.9e+17,life fword read backward,0
2.9e+17,life prove wrong everyti ame,0
2.9e+17,life realli suck especi mine,0
2.85e+17,life suck i becom bye,0
2.9e+17,life got fword,0
2.86e+17,like said i content,1
2.9e+17,like life yo,0
2.9e+17,liter though fword life,0
2.9e+17,lmao love hahahaha,1
2.85e+17,lmao i bad,0
2.86e+17,lmao i good,1
2.85e+17,lmao i happi,1
2.86e+17,lmao i good,1
2.9e+17,lmao life joke,0
2.9e+17,lmao naw i i good boy,1
2.85e+17,lmao sword i good,1
2.9e+17,lmao yeah know suck 😒😒😒,0
2.86e+17,lmfao i good i,1
2.86e+17,lmfao i sad,0
2.9e+17,lmfao full sword,0
2.85e+17,lmfao friend dear,1
2.85e+17,lmfao i ugli,0
2.85e+17,lmfaoo life awesom tglick lmfao oh god made laugh,1
2.85e+17,lmfaoo life awesom tglick lmfao oh god made laugh,1
2.85e+17,lmfaoo life awesom tglick lmfao oh god made laugh vega,1
2.85e+17,lmfaoo life awesom tglick lmfao oh god made laugh,1
2.85e+17,laugh loud proud,1
2.9e+17,laugh loud hate life,0
2.85e+17,laugh loud life,0
2.85e+17,laugh loud know life lame,0
2.85e+17,laugh loud need,0
2.86e+17,laugh loud suck life,0
2.86e+17,laugh loud i good girl,1
2.86e+17,laugh loud i best,1
2.85e+17,laugh loud i complet fine,1
2.9e+17,laugh loud i good,1
2.86e+17,laugh loud i happi,1
2.85e+17,laugh loud i proud,1
2.85e+17,laugh loud i sorri love,1
2.9e+17,laugh loud i good black guy,1
2.85e+17,laugh loud that ok i good,1
2.85e+17,laugh loud caus i lowkey bad,0
2.86e+17,laugh loud cuz i awesom,1
2.85e+17,laugh loud fword hate life,0
2.9e+17,laugh loud fword life,0
2.85e+17,laugh loud fword life honest,0
2.85e+17,laugh loud life,0
2.85e+17,laugh loud know good,1
2.85e+17,laugh loud suck,0
2.85e+17,laugh loud jk i ugli,0
2.9e+17,laugh loud either life suck,0
2.85e+17,laugh loud face need hate life screw,0
2.85e+17,laugh loud life sad,0
2.85e+17,laugh loud naa i good,1
2.86e+17,laugh loud naw i good,1
2.9e+17,laugh loud oh i good boy tho,1
2.86e+17,laugh loud stop i best,1
2.86e+17,laugh loud thank i way far perfect,0
2.85e+17,laugh loud yeah man i good guy i accept,1
2.85e+17,laugh loud ye bad,0
2.9e+17,laugh loud i good girl good,1
2.86e+17,laugh loud i good,1
2.9e+17,laugh loud i good,1
2.9e+17,laugh need life lmao,0
2.9e+17,laugh loudolaugh loud hate life,0
2.86e+17,‚äúi can‚äôt like,1
2.9e+17,long life beauti life,1
2.9e+17,look i good girl haha,1
2.85e+17,look i top world,1
2.9e+17,lool bless u good,1
2.85e+17,lool i good thanks☺,1
2.86e+17,life,0
2.9e+17,love life,1
2.9e+17,love life 3,1
2.85e+17,love life w,1
2.85e+17,love life live,1
2.85e+17,love life right bless,1
2.85e+17,love life,1
2.9e+17,love life live well bless,1
2.85e+17,luckyyyy i go p i still happi,1
2.85e+17,jk i ugli,0
2.9e+17,make life complet,1
2.85e+17,make life beauti,1
2.85e+17,make life complet,1
2.9e+17,make life fword complet,1
2.86e+17,man love life,1
2.85e+17,worst cough ever,0
2.9e+17,mayb i actual happi actual life go i,1
2.86e+17,i best,1
2.85e+17,cu i beauti,1
2.85e+17,i alreadi bless open eye could bless,1
2.85e+17,happi,1
2.86e+17,i sad,0
2.86e+17,feel good,1
2.85e+17,actual hate x,0
2.85e+17,i achiev noth,0
2.85e+17,üò© i miser,0
2.86e+17,meh i good,1
2.85e+17,mom clearli said failur,0
2.85e+17,fword life,0
2.86e+17,muthafworda i amaz,1
2.9e+17,besti life love u,1
2.85e+17,brother laugh loud i happi,1
2.9e+17,brother much fun togeth,1
2.85e+17,dream come true,1
2.86e+17,dream comin true,1
2.85e+17,dream comin true amen,1
2.9e+17,life,1
2.9e+17,life i love live,1
2.85e+17,life complet,1
2.85e+17,life made,1
2.86e+17,life complet,1
2.85e+17,life dumb sword lmfaoo,0
2.9e+17,life someth miss,0
2.86e+17,life made,1
2.9e+17,life made,1
2.86e+17,life bore,0
2.86e+17,life fa,0
2.85e+17,life joke,0
2.9e+17,life lie,0
2.85e+17,life mess,0
2.85e+17,life mess laugh loud,0
2.9e+17,life never end sick joke,0
2.86e+17,life pathet,0
2.86e+17,life random weird moment,0
2.9e+17,life prob,0
2.85e+17,life sad singl joke,0
2.9e+17,life,0
2.9e+17,life actual bore,0
2.85e+17,life alway bore ugh,0
2.9e+17,life bore,0
2.9e+17,life bore fword,0
2.9e+17,life bore xd,0
2.9e+17,life complet,1
2.9e+17,life complet 333 love babe,1
2.85e+17,life complet sinc met,1
2.85e+17,life complet,1
2.86e+17,life complet,1
2.9e+17,life,1
2.9e+17,life excit,1
2.85e+17,life flat,0
2.9e+17,life fword bore,0
2.9e+17,life full empti promis broken dream,0
2.86e+17,life hell,0
2.9e+17,life big fat,0
2.9e+17,life one big routin thing everi day everi night i sick,0
2.9e+17,life one huge fword sigh,0
2.86e+17,life like fa,0
2.85e+17,life love,1
2.85e+17,life made,1
2.85e+17,life,0
2.9e+17,life never realli dull,0
2.86e+17,life one big oh sword moment,0
2.9e+17,life perfectli terribl,0
2.85e+17,life piss,0
2.85e+17,life real fwordin good,1
2.85e+17,life ruin,0
2.85e+17,life sad laugh loud,0
2.85e+17,life serious fword,0
2.86e+17,life sword,0
2.9e+17,life bore,0
2.9e+17,life bore atm unreal,0
2.9e+17,life bore oh god,0
2.85e+17,life excit,1
2.9e+17,life excit oh god,1
2.85e+17,life good,1
2.9e+17,life sarap magquit,0
2.9e+17,life sad,0
2.85e+17,life everyth get sugar amaz,1
2.9e+17,life life make want run away,0
